Y,X,RUEE,SUBSIS,NOMBRE,DEPTO,DEPTO_TEX,LOCALIDAD,PARAJE,CALLE,N_PUERTA,TELEFONO,RULE ,Email
-56.221153812985000,-34.83685625693150,937251,UDELAR,MONTEVIDEO_FACULTAD DE AGRONOMÍA,,Montevideo,Montevideo,,Av. Gral. Eugenio Garzón,780,23597191,937251,
-56.16390977381690,-34.90982791807710,937252,UDELAR,MONTEVIDEO_FACULTAD DE ARQUITECTURA,,Montevideo,Montevideo,,Bv. Gral. Artigas,1031,24001106,937252,
-56.117286462405800,-34.88208270301080,937253,UDELAR,MONTEVIDEO_FACULTAD DE CIENCIAS,,Montevideo,Montevideo,,Iguá,4225,25258618,937253,
-56.16627043468788,-34.91827178731295,937254,UDELAR,MONTEVIDEO_FACULTAD DE INGENIERÍA,,Montevideo,Montevideo,,Av. Julio Herrera y Reissig,565,27142714,937254,
-56.184390874783126,-34.888354283232836,937255,UDELAR,MONTEVIDEO_FACULTAD DE QUÍMICA,,Montevideo,Montevideo,,Av. Gral. Flores,2124,29241880,937255,
-56.06691622200252,-34.7922189412437,937256,UDELAR,MONTEVIDEO_FACULTAD DE VETERINARIA,,Montevideo,Montevideo,,Ruta 8 Km 18,S/N,26226413,937256,
-56.15224401314055,-34.89267143946834,937257,UDELAR,MONTEVIDEO_ESCUELA DE NUTRICIÓN,,Montevideo,Montevideo,,Av. Ricaldoni,S/N,24861323,937257,
-56.18596537798184,-34.88826389929357,937258,UDELAR,MONTEVIDEO_FACULTAD DE MEDICINA,,Montevideo,Montevideo,,Av. Gral. Flores,2125,29243414,937258,
-56.1511911980654,-34.89297539695443,937259,UDELAR,MONTEVIDEO_FACULTAD DE ENFERMERÍA,,Montevideo,Montevideo,,Av. Ricaldoni,S/N,24870050,937259,
-56.15635471894961,-34.895525570750685,937260,UDELAR,MONTEVIDEO_INSTITUTO SUPERIOR DE EDUCACIÓN FÍSICA,,Montevideo,Montevideo,,Parque Batlee,S/N,24800102,937260,
-56.149661800095345,-34.89191033974565,937261,UDELAR,MONTEVIDEO_FACULTAD DE ODONTOLOGÍA,,Montevideo,Montevideo,,General las Heras,1925,24873048,937261,
-56.17889387578309,-34.89951747933514,937262,UDELAR,MONTEVIDEO_FACULTAD DE PSICOLOGÍA,,Montevideo,Montevideo,,Dr. Tristán Narvaja,1674,24008555,937262,
-56.177806880664065,-34.902783409383545,937263,UDELAR,MONTEVIDEO_FACULTAD DE ARTES,,Montevideo,Montevideo,,Av. 18 de Julio,1772,24036440,937263,
-56.17318507254525,-34.912277510336814,937264,UDELAR,MONTEVIDEO_FACULTAD DE CIENCIAS ECONÓMICAS Y DE ADMINISTRACIÓN,,Montevideo,Montevideo,,Av. Gonzalo Ramírez,1926,24118839,937264,
-56.17659616023986,-34.9025523694338,937265,UDELAR,MONTEVIDEO_FACULTAD DE DERECHO,,Montevideo,Montevideo,,Av. 18 de Julio,1824,24083311,937265,
-56.18131179772047,-34.900729708738126,937266,UDELAR,MONTEVIDEO_FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN,,Montevideo,Montevideo,,Av. Uruguay,1695,24091104,937266,
-56.17305611747784,-34.91119390622774,937267,UDELAR,MONTEVIDEO_FACULTAD DE CIENCIAS DE LA COMUNICACIÓN,,Montevideo,Montevideo,,San Salvador,1944,24138020,937267,
-56.183160774369355,-34.90596048545229,937268,UDELAR,MONTEVIDEO_FACULTAD DE CIENCIAS SOCIALES,,Montevideo,Montevideo,,Constituyente,1502,24180938,937268,
-57.957973263280174,-31.391140956169114,937269,UDELAR,CENUR LITORAL_SALTO,,Salto,Salto,,Gral. Fructuoso Rivera,1350,47334816,937269,
-58.08455338579947,-32.31586790927944,937270,UDELAR,CENUR LITORAL_PAYSANDÚ,,Paysandú,Paysandú,,Continuacion Montevideo,1014,47238342,937270,
-54.94228402984756,-34.91459713861378,937271,UDELAR,CURE_MALDONADO,,Maldonado,Punta del Este,,Av. Cachimba del Rey,S/N,42255326,937271,
-54.32106463591547,-34.48985161557128,937272,UDELAR,CURE_ROCHA,,Rocha,Rocha,,Ruta 9 y Ruta 15,S/N,44727001,937272,
-54.42566636934329,-33.255982981820154,937273,UDELAR,CURE_TREINTA Y TRES,,Treinta y Tres,Vila Sara,,Ruta 8 Km. 282,S/N,44530597,937273,
-54.17001851129443,-32.369387636697695,937274,UDELAR,CENUR NORESTE_CERRO LARGO,,Cerro Largo,Melo,,Dr. Luis Alberto de Herrera,639,46447615,937274,
-55.97705906294879,-31.736388706920867,937275,UDELAR,CENUR NORESTE_TACUAREMBÓ,,Tacuarembó,Tacuarembó,,"Ruta 5 Km: 386,5",S/N,46323911,937275,
-55.54843677129581,-30.933455448558192,937276,UDELAR,CENUR NORESTE_RIVERA,,Rivera,Rivera,,Guido Machado Brum,2450,46226313,937276,
